"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2004",8.79586308042868,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2005",8.72724538849607,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2006",8.44909573519313,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2007",8.57326155844227,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2008",8.88392175526918,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2009",8.57701450900556,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2010",8.32781504934982,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2011",8.56056036445162,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2012",9.39796003756357,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2013",9.10881727404683,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2014",9.0035485901334,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2015",8.39508216729255,
"ITA","GGEXP","GRALPUBSER","PC_GDP","A","2016",7.89625807007367,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","1995",9.2424727069503,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","1996",8.44670228345791,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","1997",7.15635187118453,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","1998",6.28474923309375,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","1999",6.29577300362379,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2000",6.2301784113741,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2001",6.34949373515038,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2002",5.94892791289302,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2003",6.34415661591304,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2004",6.40443654439928,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2005",6.62002558685486,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2006",6.5250008097807,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2007",6.93761234723308,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2008",6.27768653778364,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2009",7.27754444203728,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2010",7.38563546100965,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2011",8.68300910062521,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2012",9.0714276963756,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2013",9.24423692589095,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2014",8.9686357485601,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2015",8.68360021078137,
"PRT","GGEXP","GRALPUBSER","PC_GDP","A","2016",8.26474808794062,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","1995",8.80491198740492,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","1996",8.27326413944699,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","1997",8.34874845683142,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","1998",11.6463510603898,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","1999",11.0163210092153,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2000",10.3037675332518,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2001",10.0468452933911,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2002",9.89671889501445,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2003",10.6431548546298,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2004",9.78796192152296,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2005",9.6145840151376,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2006",8.26356447270568,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2007",7.58972166785964,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2008",7.20022810467016,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2009",6.74656879492996,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2010",6.46155406189433,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2011",6.2590051198658,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2012",6.18026143457158,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.86235194660987,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.58305216460481,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2015",5.30718787254119,
"ISR","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.96580950979996,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","1995",8.23230917864879,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","1996",8.32203381709637,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","1997",8.68417368192658,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","1998",8.14286010166463,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","1999",7.95489504275164,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2000",7.76877893391317,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2001",7.78429332986608,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2002",7.66323073832258,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2003",7.45584932782066,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2004",7.38342706272641,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2005",7.43114720214281,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2006",6.89992322055936,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2007",7.13932500927185,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2008",7.22698481213423,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2009",7.16935667948412,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2010",6.79430398303203,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2011",6.83414878479029,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2012",6.92764854912189,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2013",6.83311693004262,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2014",6.57457908189965,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2015",6.24354085093376,
"FRA","GGEXP","GRALPUBSER","PC_GDP","A","2016",6.11612479403814,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","1995",4.84247749916253,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","1996",4.52507151683174,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","1997",5.62398775649693,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","1998",5.85360847964009,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","1999",5.72152951875992,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2000",5.33505631142621,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2001",5.143251317268,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2002",5.16136647279979,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.31988380844661,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.60633796549956,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.35016436327213,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2006",4.79078526090153,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2007",4.63792996834143,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2008",4.90760461292803,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.10440180182466,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.08554323465897,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2011",5.05839894991841,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2012",5.38865814466531,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.06232747148575,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.64651441509022,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.47987432629147,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.74683630873497,
"LUX","GGEXP","GRALPUBSER","PC_GDP","A","2017",4.60526038982545,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","1995",10.1879117914141,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","1996",8.98375086672093,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","1997",8.13654430675707,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","1998",7.29222697048196,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","1999",6.09502337042004,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2000",6.00869572201533,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2001",6.27161931038727,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2002",6.03613539299645,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2003",6.16552196990295,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2004",6.23688458001719,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.86305665604542,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.66541786312515,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2007",5.42528871131395,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2008",5.31301197680684,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.54959597961825,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.63261002229298,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2011",5.56967470500835,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2012",5.7235527870261,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.70808651121526,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.030972182892,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.88851734363607,
"POL","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.66565741244939,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","1995",5.53097323646097,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","1996",5.42040483174847,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","1997",5.37928409913291,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","1998",5.33882993202262,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","1999",6.52233824219022,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2000",6.78900889858104,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2001",5.62041489123374,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2002",6.91005376604641,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.17745909765384,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.33158367286096,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.00005714632724,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2006",4.68880181216533,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2007",4.5370946550477,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2008",4.95275650272197,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2009",4.61846220235286,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.78733850533892,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.77468293474579,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.71737603142622,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.31828663142571,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.01964739835932,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.92986295983378,
"CHE","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.75436769482466,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","1995",7.51398298098025,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","1996",6.85129121550411,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","1997",6.00185868568924,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","1998",5.97754157173285,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","1999",4.70933617420558,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2000",4.28148445059957,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2001",3.93097180641064,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2002",3.73709163826456,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2003",3.67213084960514,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2004",3.72883851416168,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2005",3.67414691652544,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2006",3.58963513444599,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2007",3.40202346687918,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2008",3.82247225316606,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2009",4.5744943483148,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.17372908801299,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2011",5.73466201672727,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2012",6.42152992771332,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2013",6.3853025514631,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.8350677347669,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.04987840148354,
"IRL","GGEXP","GRALPUBSER","PC_GDP","A","2016",3.70707683778115,
"ISL","GGEXP","GRALPUBSER","PC_GDP","A","2013",8.20639727884733,
"ISL","GGEXP","GRALPUBSER","PC_GDP","A","2014",8.08531060505612,
"ISL","GGEXP","GRALPUBSER","PC_GDP","A","2015",7.61149961134745,
"ISL","GGEXP","GRALPUBSER","PC_GDP","A","2016",6.78037857343438,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1995",13.660227638957,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1996",13.2799765122551,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1997",12.5457640814856,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1998",11.9615539452496,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","1999",11.5978642732551,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2000",11.367505479781,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2001",11.0222643275628,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2002",10.5514658166376,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2003",10.3048969259101,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2004",9.5337697866967,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2005",9.31306199290614,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2006",8.58642615718199,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2007",8.72306632338543,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2008",8.69493503892919,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2009",9.07294001882556,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2010",8.60445274657252,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2011",8.66696227416954,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2012",8.73579129398934,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2013",8.69315323094929,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2014",8.55565087497225,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2015",8.20535693612209,
"BEL","GGEXP","GRALPUBSER","PC_GDP","A","2016",7.95561439735628,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1995",10.9979921021979,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1996",10.8541038547638,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1997",11.2279690441206,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1998",10.3178303820254,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","1999",9.56684394960529,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2000",9.77500023105768,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2001",8.49204843975094,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2002",8.80524974745863,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2003",8.01588528769581,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2004",7.62310992597451,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2005",7.75437580313633,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2006",7.73367975861231,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2007",7.67643104311638,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2008",7.77417870296927,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2009",7.44282591289852,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2010",7.37881939571488,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2011",7.653414655291,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2012",7.68356491532783,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2013",7.79427301826118,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2014",7.51239572855386,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2015",7.00697166096013,
"SWE","GGEXP","GRALPUBSER","PC_GDP","A","2016",6.60172693346943,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1995",6.17428285454417,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1996",5.69663881242906,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1997",5.29087270573474,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1998",5.46126520815136,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","1999",5.0969383764412,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2000",4.49649376677017,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2001",5.60755727557148,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2002",5.55602202564959,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.72859071889396,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.16133449234307,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.0986906606628,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.62187177246365,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2007",5.86888447852129,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2008",5.25090587383429,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2009",5.29705930985465,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.94714387222461,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.63853234636082,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.29837972305642,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2013",4.28823878461751,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.41343454101406,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.65713911862163,
"NOR","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.66602079443567,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1995",7.1661716380182,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1996",7.08106648947215,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1997",7.03150338825372,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1998",6.89311921832497,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","1999",6.73511293634497,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2000",6.74516177804657,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2001",6.47682179966511,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2002",6.61823481752056,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2003",6.60976181038521,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2004",6.37125542803287,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2005",6.34123762419269,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2006",6.17344615063199,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2007",6.08424219032878,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2008",6.44538477753402,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2009",6.58575446697124,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2010",6.55725060657504,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2011",6.67332563852141,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2012",6.52820981343311,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2013",6.53769672780797,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2014",6.40909415740202,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2015",5.89620382700419,
"DEU","GGEXP","GRALPUBSER","PC_GDP","A","2016",5.80492127541736,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","1998",5.42319228268428,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","1999",4.90603895838598,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2000",4.8268503304643,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2001",4.2024397069805,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2002",4.06393481117323,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2003",3.85078149067384,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2004",3.8641040557789,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2005",3.71269404319893,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2006",3.67904750056444,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2007",3.49533951895705,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2008",3.48080190606071,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2009",3.86458406301695,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.03961479799098,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.38221539283805,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.46944419453387,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2013",4.53610030480468,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.60384950327001,
"AUS","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.52427205526138,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","1995",4.26258572722408,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","1996",4.59906283005998,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","1997",4.3178466049353,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","1998",4.26123366708375,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","1999",4.19618082017407,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2000",4.26098997910452,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2001",3.88680283255649,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2002",3.83289369480949,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2003",3.82836136272538,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2004",4.21695448853316,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2005",3.80923117293284,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2006",4.12007937150678,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2007",3.86388764914397,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2008",3.78305248173245,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2009",4.68555303660094,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.80998842616918,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.7290612345779,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.80109924268514,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2013",4.81436711806085,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.93992695367544,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2015",5.14939685836422,
"LVA","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.44578764088367,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2009",0.004990490542894,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2010",0.004683975180025,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2011",0.004626852803866,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2012",0.004423079788932,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2013",0.004454714753194,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2014",0.004525284227906,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2015",0.004658439589297,
"COL","GGEXP","GRALPUBSER","PC_GDP","A","2016",0.004915319395346,
"CRI","GGEXP","GRALPUBSER","PC_GDP","A","2012",2.99835456569315,
"CRI","GGEXP","GRALPUBSER","PC_GDP","A","2013",3.39331312924226,
"CRI","GGEXP","GRALPUBSER","PC_GDP","A","2014",3.4124157940054,
"CRI","GGEXP","GRALPUBSER","PC_GDP","A","2015",3.48382621551855,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","1995",4.30573570504864,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","1996",6.14289541297012,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","1997",17.6102906440156,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","1998",4.62342142953748,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","1999",4.01940519520816,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2000",5.4956635189978,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2001",5.5069139257136,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2002",4.45778552257305,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2003",4.33362734166655,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.00237856296092,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.09062068156313,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2006",4.24923135569992,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2007",4.04694630575752,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2008",3.96347822155905,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2009",4.44517534880655,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2010",4.58921659729107,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2011",4.74159857699482,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2012",4.47279806535909,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.28669539121601,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2014",4.67451564705001,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2015",4.32184485715249,
"LTU","GGEXP","GRALPUBSER","PC_GDP","A","2016",4.06035208603529,
"CHL","GGEXP","GRALPUBSER","PC_GDP","A","2013",2.32433088917719,
"CHL","GGEXP","GRALPUBSER","PC_GDP","A","2014",2.59980523063665,
"CHL","GGEXP","GRALPUBSER","PC_GDP","A","2015",2.82780925985318,
"CHL","GGEXP","GRALPUBSER","PC_GDP","A","2016",2.86604772360049,
